timestamp,rpm,speed,coolant_temp,tps,maf,map,status,score
1761856184,700.0,9.0,85.0,35.0,820.0,47.0,ANOMALIA,-0.07766735118858192
1761856184,749.0,10.0,84.0,68.0,820.0,45.0,ANOMALIA,-0.06372111841095074
1761856184,899.0,20.0,85.0,58.0,775.0,46.0,ANOMALIA,-0.06290620615824116
1761856185,1012.0,25.0,84.0,70.0,739.0,47.0,ANOMALIA,-0.06858930726488
1761856185,878.0,20.0,84.0,33.0,731.0,46.0,ANOMALIA,-0.0605462211177058
1761856185,911.0,16.0,83.0,76.0,707.0,45.0,ANOMALIA,-0.06125604987228628
1761856185,926.0,19.0,83.0,74.0,748.0,46.0,ANOMALIA,-0.061533613050196556
1761856185,898.0,22.0,83.0,22.0,774.0,47.0,ANOMALIA,-0.051071331996079716
1761856185,965.0,16.0,82.0,76.0,803.0,45.0,ANOMALIA,-0.06361461157653447
1761856185,986.0,15.0,81.0,66.0,805.0,47.0,ANOMALIA,-0.05473391395582827
1761856185,865.0,18.0,81.0,30.0,797.0,48.0,ANOMALIA,-0.047398458259928056
1761856186,860.0,20.0,82.0,15.0,833.0,50.0,ANOMALIA,-0.03718390414801909
1761856186,979.0,14.0,83.0,30.0,848.0,48.0,ANOMALIA,-0.03670949980038274
1761856186,914.0,21.0,84.0,28.0,807.0,50.0,ANOMALIA,-0.03115344915851459
1761856186,861.0,16.0,83.0,76.0,818.0,48.0,ANOMALIA,-0.03407225185437324
1761856186,737.0,9.0,82.0,15.0,845.0,48.0,ANOMALIA,-0.03492983526572346
1761856186,859.0,21.0,83.0,26.0,872.0,47.0,ANOMALIA,-0.03411880752390195
1761856186,980.0,15.0,84.0,71.0,859.0,46.0,ANOMALIA,-0.035182418089643064
1761856186,856.0,20.0,84.0,12.0,909.0,47.0,ANOMALIA,-0.03884885471096833
1761856187,925.0,23.0,83.0,30.0,904.0,48.0,ANOMALIA,-0.03590898082683924
1761856187,907.0,18.0,84.0,68.0,872.0,46.0,ANOMALIA,-0.038614254828840955
1761856187,1055.0,19.0,84.0,48.0,849.0,46.0,ANOMALIA,-0.03459261618532061
1761856187,942.0,17.0,83.0,8.0,855.0,45.0,ANOMALIA,-0.030509936309902064
1761856187,865.0,16.0,82.0,17.0,883.0,46.0,ANOMALIA,-0.036077483777924524
1761856187,850.0,16.0,82.0,13.0,906.0,45.0,ANOMALIA,-0.03944527720910407
1761856187,884.0,16.0,82.0,76.0,867.0,43.0,ANOMALIA,-0.03555480913961684
1761856188,971.0,24.0,81.0,68.0,878.0,44.0,ANOMALIA,-0.030916298065984282
1761856188,977.0,16.0,80.0,12.0,873.0,42.0,ANOMALIA,-0.024768202486171065
1761856188,936.0,13.0,80.0,27.0,862.0,40.0,ANOMALIA,-0.02826360589673238
1761856189,900.0,18.0,80.0,84.0,851.0,42.0,ANOMALIA,-0.018851518365949782
1761856189,881.0,14.0,79.0,26.0,859.0,40.0,NORMAL,0.013048088089996357
1761856189,999.0,19.0,79.0,50.0,881.0,38.0,NORMAL,0.0030367933837756045
1761856189,1036.0,25.0,79.0,85.0,867.0,38.0,NORMAL,0.033353132825077236
1761856190,1090.0,18.0,79.0,6.0,889.0,36.0,NORMAL,0.027519679408953834
1761856190,1103.0,19.0,78.0,64.0,858.0,37.0,NORMAL,0.02913984209523346
1761856190,1163.0,23.0,78.0,55.0,890.0,39.0,NORMAL,0.0389835655561227
1761856190,1101.0,26.0,79.0,81.0,892.0,41.0,NORMAL,0.05258117018013675
1761856190,1195.0,23.0,79.0,10.0,858.0,39.0,NORMAL,0.05491477416895729
1761856190,1162.0,28.0,79.0,53.0,871.0,40.0,NORMAL,0.05784968887976538
1761856190,1202.0,19.0,79.0,10.0,847.0,38.0,NORMAL,0.06207669564120599
1761856191,1282.0,29.0,79.0,21.0,854.0,38.0,NORMAL,0.06259449279213736
1761856191,1228.0,24.0,78.0,16.0,871.0,40.0,NORMAL,0.06676104533353622
1761856191,1321.0,21.0,77.0,17.0,882.0,40.0,NORMAL,0.05937887256114538
1761856191,1471.0,31.0,77.0,86.0,898.0,40.0,NORMAL,0.0549904744701849
1761856191,1461.0,29.0,76.0,21.0,908.0,40.0,NORMAL,0.046867902214398405
1761856191,1402.0,31.0,76.0,62.0,928.0,39.0,NORMAL,0.0738927974076033
1761856191,1289.0,30.0,75.0,5.0,899.0,37.0,NORMAL,0.04881239093990253
1761856192,1182.0,21.0,76.0,92.0,924.0,36.0,NORMAL,0.07394376817877568
1761856192,1224.0,22.0,76.0,6.0,961.0,38.0,NORMAL,0.07521622148020052
1761856192,1331.0,23.0,75.0,41.0,964.0,39.0,NORMAL,0.07246046098260694
1761856192,1246.0,24.0,75.0,77.0,996.0,39.0,NORMAL,0.07590563187118005
1761856192,1247.0,20.0,74.0,63.0,997.0,39.0,NORMAL,0.06618990908822042
1761856192,1141.0,22.0,75.0,58.0,1000.0,40.0,NORMAL,0.08753491145422931
1761856192,1026.0,20.0,75.0,91.0,1013.0,40.0,NORMAL,0.07249344105240368
1761856193,907.0,14.0,74.0,51.0,1010.0,40.0,NORMAL,0.10426070513856306
1761856193,901.0,14.0,75.0,27.0,1004.0,40.0,NORMAL,0.1112004771028976
1761856193,968.0,21.0,75.0,18.0,990.0,39.0,NORMAL,0.09748146408959785
1761856193,1069.0,20.0,75.0,49.0,974.0,40.0,NORMAL,0.09343285889484493
1761856193,1110.0,21.0,75.0,23.0,925.0,39.0,NORMAL,0.10368856688440048
1761856193,1015.0,23.0,74.0,69.0,876.0,39.0,NORMAL,0.08664541265727937
1761856193,1164.0,24.0,73.0,95.0,907.0,40.0,NORMAL,0.10677713774609049
1761856193,1287.0,27.0,74.0,56.0,892.0,42.0,NORMAL,0.12369379881037118
1761856194,1239.0,24.0,73.0,88.0,905.0,42.0,NORMAL,0.11277494868036614
1761856194,1337.0,28.0,74.0,67.0,886.0,40.0,NORMAL,0.12727541535910708
1761856194,1270.0,25.0,74.0,33.0,874.0,42.0,NORMAL,0.11611953380058049
1761856194,1368.0,28.0,74.0,67.0,901.0,43.0,NORMAL,0.11415177834822243
1761856194,1248.0,19.0,75.0,65.0,855.0,45.0,NORMAL,0.1201612375868853
1761856194,1369.0,26.0,74.0,66.0,857.0,44.0,NORMAL,0.1178537894914587
1761856194,1483.0,28.0,74.0,10.0,866.0,44.0,NORMAL,0.11301470064221936
1761856195,1527.0,31.0,75.0,44.0,850.0,42.0,NORMAL,0.10798418628856132
1761856195,1391.0,25.0,75.0,75.0,877.0,41.0,NORMAL,0.09571765477021482
1761856195,1514.0,27.0,75.0,33.0,840.0,39.0,NORMAL,0.09495962574041239
1761856195,1576.0,35.0,75.0,64.0,798.0,38.0,NORMAL,0.09723639569429177
1761856195,1466.0,30.0,74.0,95.0,825.0,38.0,NORMAL,0.1078785209623242
1761856195,1584.0,31.0,74.0,43.0,867.0,38.0,NORMAL,0.10234656819914378
1761856195,1593.0,31.0,74.0,85.0,884.0,37.0,NORMAL,0.0968654670437209
1761856196,1710.0,33.0,74.0,15.0,842.0,36.0,NORMAL,0.07273231300969607
1761856196,1679.0,30.0,75.0,13.0,890.0,34.0,NORMAL,0.06990956946748828
1761856196,1675.0,33.0,76.0,73.0,893.0,33.0,NORMAL,0.03070122375557538
1761856196,1647.0,33.0,76.0,7.0,912.0,31.0,NORMAL,0.07911039533273934
1761856196,1675.0,34.0,75.0,83.0,946.0,29.0,NORMAL,0.0694657848202852
1761856196,1677.0,29.0,75.0,63.0,935.0,30.0,NORMAL,0.07760984326480619
1761856196,1610.0,29.0,75.0,28.0,984.0,29.0,NORMAL,0.07552134957057272
1761856196,1500.0,28.0,75.0,88.0,1026.0,27.0,NORMAL,0.07426416095855737
1761856197,1640.0,31.0,75.0,56.0,979.0,28.0,NORMAL,0.06691528668673274
1761856197,1638.0,36.0,75.0,51.0,949.0,28.0,NORMAL,0.0689073399594825
1761856197,1561.0,36.0,74.0,20.0,933.0,28.0,NORMAL,0.06499977618131536
1761856197,1673.0,35.0,75.0,49.0,973.0,30.0,NORMAL,0.06774882840788654
1761856197,1631.0,29.0,74.0,10.0,1008.0,31.0,NORMAL,0.07453709945797693
1761856197,1602.0,29.0,74.0,84.0,970.0,32.0,NORMAL,0.07500267148050277
1761856197,1567.0,35.0,73.0,84.0,920.0,32.0,NORMAL,0.08055682385606588
1761856198,1506.0,26.0,72.0,77.0,903.0,32.0,NORMAL,0.07506800279993309
1761856198,1422.0,31.0,73.0,77.0,857.0,34.0,NORMAL,0.09038022085813957
1761856198,1409.0,32.0,72.0,21.0,881.0,35.0,NORMAL,0.06585013435848475
1761856198,1347.0,30.0,71.0,82.0,832.0,33.0,NORMAL,0.061378086792228004
1761856198,1463.0,27.0,70.0,60.0,841.0,32.0,NORMAL,0.06293542322482526
1761856198,1409.0,23.0,71.0,38.0,854.0,33.0,NORMAL,0.035131910742530525
1761856198,1289.0,27.0,70.0,30.0,828.0,34.0,NORMAL,0.019748366313922294
1761856199,1406.0,25.0,70.0,78.0,857.0,33.0,NORMAL,0.027076841907520022
1761856199,1323.0,23.0,70.0,76.0,848.0,33.0,ANOMALIA,-0.0020245289225170326
