rpm,speed,coolant_temp,tps,maf,map,lub_oil_temp,fuel_pressure,coolant_pressure,score,pred,status,rules,status_final
455.0,,75.81192539,,,,80.60016369,13.97116025,2.448630195,-0.14367271986159091,-1,ANOMALIA,,ANOMALIA
1053.0,,75.98157237,,,,75.84209778,4.212193982,4.705473891,-0.1434614734198698,-1,ANOMALIA,,ANOMALIA
646.0,,86.28989581,,,,75.20562731,8.454512251,3.033518045,-0.1432830662808655,-1,ANOMALIA,,ANOMALIA
799.0,,74.08360477,,,,77.57523258,12.31190941,3.168087939,-0.14439127184557055,-1,ANOMALIA,,ANOMALIA
1348.0,,81.49140597,,,,84.47375281,7.286885806,1.463265044,-0.14228837239313685,-1,ANOMALIA,,ANOMALIA
635.0,,68.40312615,,,,76.35883025,6.629578742,2.021019903,-0.1430872137451853,-1,ANOMALIA,,ANOMALIA
939.0,,83.99973769,,,,76.25914474,2.713572365,1.868092924,-0.14317902114111725,-1,ANOMALIA,,ANOMALIA
657.0,,87.19195786,,,,75.74857535,2.951999184,3.97608778,-0.14300068864199378,-1,ANOMALIA,,ANOMALIA
708.0,,76.9100848,,,,77.46225949,5.088072943,2.924952052,-0.14300068864199378,-1,ANOMALIA,,ANOMALIA
1007.0,,82.08852547,,,,76.9033516,4.77585741,2.045025408,-0.1426072056523654,-1,ANOMALIA,,ANOMALIA
773.0,,86.37386013,,,,75.85403748,7.745653511,4.534210375,-0.1426072056523654,-1,ANOMALIA,,ANOMALIA
1385.0,,85.38164882,,,,75.62032791,5.272285313,2.004513685,-0.14193733747856074,-1,ANOMALIA,,ANOMALIA
659.0,,75.76059821,,,,83.95811494,3.961213245,1.047239056,-0.14326556911518273,-1,ANOMALIA,,ANOMALIA
751.0,,90.4327609,,,,76.53348164,4.393172046,2.483414776,-0.14300068864199378,-1,ANOMALIA,,ANOMALIA
591.0,,81.32327912,,,,78.62024306,5.205312086,2.167501472,-0.1426072056523654,-1,ANOMALIA,,ANOMALIA
1046.0,,83.5552392,,,,77.70409464,6.288947858,1.117251809,-0.1421961436199256,-1,ANOMALIA,,ANOMALIA
829.0,,74.93880147,,,,86.45666983,6.108972885,2.285778328,-0.14198677866488307,-1,ANOMALIA,,ANOMALIA
961.0,,92.03931827,,,,76.04902198,6.910787425,2.226115809,-0.14502238102291887,-1,ANOMALIA,,ANOMALIA
696.0,,82.65265028,,,,75.80494139,11.96971897,1.451358043,-0.14484356140376686,-1,ANOMALIA,,ANOMALIA
852.0,,72.33909464,,,,76.55381668,5.809203168,1.426231004,-0.14484356140376686,-1,ANOMALIA,,ANOMALIA
706.0,,74.89123081,,,,76.42277842,5.381253176,2.248736143,-0.14482786907070877,-1,ANOMALIA,,ANOMALIA
901.0,,83.60378363,,,,78.93005264,4.591213851,2.344017358,-0.1468916789178899,-1,ANOMALIA,,ANOMALIA
740.0,,80.6502174,,,,75.07103293,6.795506013,2.440095612,-0.1449726481434379,-1,ANOMALIA,,ANOMALIA
654.0,,67.14573182,,,,77.14450954,5.997907651,3.008774172,-0.14443637045260038,-1,ANOMALIA,,ANOMALIA
449.0,,82.14306828,,,,83.36067371,5.416653314,5.694339313,-0.14443637045260038,-1,ANOMALIA,,ANOMALIA
779.0,,84.85805631,,,,77.1271708,13.7865859,1.026768907,-0.1427675747379854,-1,ANOMALIA,,ANOMALIA
1674.0,,74.64194049,,,,76.77232668,3.624157065,2.043074697,-0.1439131409338047,-1,ANOMALIA,,ANOMALIA
587.0,,75.38142282,,,,76.55724489,4.482940586,1.736345388,-0.14405467592168042,-1,ANOMALIA,,ANOMALIA
613.0,,80.92081946,,,,81.88824943,5.302400377,2.258727842,-0.14244209399945595,-1,ANOMALIA,,ANOMALIA
691.0,,71.61194572,,,,75.09283672,8.001884993,1.47437613,-0.14405467592168042,-1,ANOMALIA,,ANOMALIA
866.0,,77.64556961,,,,85.27476256,8.022555595,3.118126963,-0.14523962818180292,-1,ANOMALIA,,ANOMALIA
697.0,,86.72923729,,,,78.63404126,1.633776818,0.794513633,-0.14520124790882727,-1,ANOMALIA,,ANOMALIA
694.0,,69.68765833,,,,76.14288195,5.944093433,2.939865305,-0.14484356140376686,-1,ANOMALIA,,ANOMALIA
850.0,,86.94309762,,,,77.13097075,7.551966112,2.569235,-0.14448606391577323,-1,ANOMALIA,,ANOMALIA
849.0,,77.24474175,,,,77.72249932,11.56760565,2.64499179,-0.1434217123377497,-1,ANOMALIA,,ANOMALIA
938.0,,73.24920895,,,,76.09992716,7.414277238,4.478904102,-0.14760739203722928,-1,ANOMALIA,,ANOMALIA
458.0,,73.93579864,,,,77.08612355,5.224569371,3.099190097,-0.1397164141606161,-1,ANOMALIA,,ANOMALIA
878.0,,76.73559684,,,,75.83222046,2.537920871,1.050346611,-0.13989387853910062,-1,ANOMALIA,,ANOMALIA
513.0,,78.26979114,,,,75.70401543,5.183278841,3.365111616,-0.14026719931338916,-1,ANOMALIA,,ANOMALIA
590.0,,75.24973832,,,,83.66142859,6.650566706,2.850119322,-0.13917711874567573,-1,ANOMALIA,,ANOMALIA
893.0,,74.36295653,,,,75.80528798,6.62062814,1.567984372,-0.13937565631428794,-1,ANOMALIA,,ANOMALIA
748.0,,79.10691274,,,,75.18527534,5.715725479,5.261251561,-0.14425012873664922,-1,ANOMALIA,,ANOMALIA
805.0,,75.25512005,,,,74.71799504,17.5689917,1.746637573,-0.14425012873664922,-1,ANOMALIA,,ANOMALIA
563.0,,73.28979791,,,,77.18860576,3.501781507,1.55475179,-0.14636937526699711,-1,ANOMALIA,,ANOMALIA
976.0,,73.24670198,,,,76.30000531,3.180079643,1.1343329,-0.14511614014512175,-1,ANOMALIA,,ANOMALIA
643.0,,90.65796262,,,,84.03223687,5.833381401,1.79308827,-0.14442879149584664,-1,ANOMALIA,,ANOMALIA
864.0,,77.45752647,,,,85.24299314,3.891605672,1.399021488,-0.14442879149584664,-1,ANOMALIA,,ANOMALIA
1108.0,,77.42404684,,,,76.55715821,7.152263983,1.504648152,-0.14565295702179915,-1,ANOMALIA,,ANOMALIA
438.0,,67.52711961,,,,83.56868787,6.37782256,2.20302365,-0.1444010460775702,-1,ANOMALIA,,ANOMALIA
678.0,,91.52366524,,,,75.99473881,8.749673194,1.76373317,-0.14473197914060631,-1,ANOMALIA,,ANOMALIA
795.0,,68.68361693,,,,76.28480601,6.081633432,4.643738687,-0.14473197914060631,-1,ANOMALIA,,ANOMALIA
664.0,,84.56546386,,,,76.41286716,7.537095002,4.853973435,-0.14544742324436966,-1,ANOMALIA,,ANOMALIA
664.0,,79.34871611,,,,75.87882262,5.354230609,1.285504251,-0.14508960664958204,-1,ANOMALIA,,ANOMALIA
644.0,,74.8521655,,,,76.61413506,4.50773466,0.956631549,-0.14508960664958204,-1,ANOMALIA,,ANOMALIA
881.0,,75.28806355,,,,75.9503683,4.548771534,1.835620871,-0.145473970768773,-1,ANOMALIA,,ANOMALIA
810.0,,78.265312,,,,78.36535699,6.488713782,2.274243458,-0.145473970768773,-1,ANOMALIA,,ANOMALIA
1107.0,,68.42245246,,,,74.90104565,6.131345823,1.738025184,-0.15195894144098698,-1,ANOMALIA,,ANOMALIA
882.0,,85.45473634,,,,76.56105815,5.604364431,2.666664868,-0.15137968648478672,-1,ANOMALIA,,ANOMALIA
596.0,,76.6307949,,,,84.46371135,4.601446226,1.313461157,-0.15137968648478672,-1,ANOMALIA,,ANOMALIA
1776.0,,71.23378647,,,,76.48142055,5.873873853,1.318789889,-0.14044480927896208,-1,ANOMALIA,,ANOMALIA
1294.0,,72.18097953,,,,77.41460426,12.57025147,2.445931494,-0.14177184765709328,-1,ANOMALIA,,ANOMALIA
666.0,,68.13692194,,,,74.35555721,8.944874593,2.781627428,-0.142127910077112,-1,ANOMALIA,,ANOMALIA
442.0,,83.67252996,,,,76.91038906,0.314028302,2.667828055,-0.14255243037488685,-1,ANOMALIA,,ANOMALIA
885.0,,82.26834396,,,,84.5215851,2.518659663,2.914546785,-0.14255243037488685,-1,ANOMALIA,,ANOMALIA
577.0,,72.33354093,,,,76.50266739,4.80558017,1.345729939,-0.14191092860899246,-1,ANOMALIA,,ANOMALIA
859.0,,83.01253723,,,,78.41384221,6.031276378,1.303366159,-0.14155498085139473,-1,ANOMALIA,,ANOMALIA
585.0,,70.61133989,,,,81.62466421,6.689133779,2.244056735,-0.14122049525879599,-1,ANOMALIA,,ANOMALIA
704.0,,88.93317269,,,,76.24817356,10.01271618,2.147507293,-0.14155498085139473,-1,ANOMALIA,,ANOMALIA
500.0,,82.79542312,,,,75.48801696,5.691030229,2.336999653,-0.1426072056523654,-1,ANOMALIA,,ANOMALIA
577.0,,76.50787132,,,,76.27309285,4.969334905,2.357237688,-0.1426072056523654,-1,ANOMALIA,,ANOMALIA
829.0,,79.24011618,,,,75.66222616,6.394026297,2.970531382,-0.1426072056523654,-1,ANOMALIA,,ANOMALIA
1281.0,,80.09425938,,,,77.38513218,4.66227032,1.607835565,-0.14217563171828007,-1,ANOMALIA,,ANOMALIA
762.0,,83.63761534,,,,76.9543318,4.854528255,1.37339073,-0.14352879432325316,-1,ANOMALIA,,ANOMALIA
1481.0,,93.79160853,,,,75.99768995,5.701679579,1.556111313,-0.14820298041582813,-1,ANOMALIA,,ANOMALIA
1224.0,,78.93874198,,,,82.98158331,5.869446739,1.721887631,-0.1513146293871943,-1,ANOMALIA,,ANOMALIA
1334.0,,73.76200938,,,,77.3176847,5.479429349,0.783004762,-0.1599391613909894,-1,ANOMALIA,,ANOMALIA
388.0,,75.48676565,,,,81.91163998,3.342019626,2.719029068,-0.15926668213138817,-1,ANOMALIA,,ANOMALIA
872.0,,66.64596447,,,,82.87267563,5.460596854,2.13097643,-0.15890156284068047,-1,ANOMALIA,,ANOMALIA
619.0,,70.88431369,,,,85.39266838,13.59343394,1.226316814,-0.15689685289884714,-1,ANOMALIA,,ANOMALIA
1661.0,,72.87272512,,,,76.72592091,11.80290181,2.951990975,-0.1698470193113948,-1,ANOMALIA,,ANOMALIA
654.0,,78.91487294,,,,74.80520693,15.34664402,1.367785037,-0.1698470193113948,-1,ANOMALIA,,ANOMALIA
952.0,,82.01507128,,,,73.64641309,3.988143607,1.520395761,-0.17196538337018474,-1,ANOMALIA,,ANOMALIA
780.0,,72.34937949,,,,86.25077987,7.01528845,2.32493781,-0.17101446914337504,-1,ANOMALIA,,ANOMALIA
658.0,,73.03823376,,,,83.97901049,4.397235113,1.696599595,-0.17101446914337504,-1,ANOMALIA,,ANOMALIA
697.0,,87.29506389,,,,75.92381793,4.424065691,2.040593179,-0.17196538337018474,-1,ANOMALIA,,ANOMALIA
797.0,,69.25287686,,,,75.58088756,6.770727394,1.913546863,-0.17196538337018474,-1,ANOMALIA,,ANOMALIA
449.0,,80.48428177,,,,77.40213272,4.350933155,3.233813178,-0.16878196208831908,-1,ANOMALIA,,ANOMALIA
565.0,,84.09232153,,,,74.40554427,7.313621357,3.249909601,-0.1678569598662355,-1,ANOMALIA,,ANOMALIA
690.0,,69.55042153,,,,85.02745829,5.130944387,1.520257474,-0.16859686384288164,-1,ANOMALIA,,ANOMALIA
618.0,,76.33779257,,,,75.27835546,6.17482569,0.942659534,-0.14922916458201407,-1,ANOMALIA,,ANOMALIA
495.0,,95.23455433,,,,80.94244115,4.667762436,3.060745005,-0.15088929889165215,-1,ANOMALIA,,ANOMALIA
833.0,,84.61243189,,,,75.26660366,5.047437283,2.300782809,-0.1491040810524361,-1,ANOMALIA,,ANOMALIA
764.0,,79.24111987,,,,77.33968211,4.979883117,2.900889021,-0.14642785229436595,-1,ANOMALIA,,ANOMALIA
721.0,,78.42414979,,,,76.79268294,5.367468376,2.289658856,-0.14796915222865759,-1,ANOMALIA,,ANOMALIA
739.0,,81.97742638,,,,74.38178011,5.915657484,1.020238959,-0.14728825754787844,-1,ANOMALIA,,ANOMALIA
989.0,,84.73935075,,,,76.80935697,3.189772186,1.571435972,-0.14624866127014402,-1,ANOMALIA,,ANOMALIA
668.0,,74.44268178,,,,77.36917123,6.477922753,1.839531573,-0.14646502107310677,-1,ANOMALIA,,ANOMALIA
1172.0,,76.71761855,,,,78.05237151,10.34829734,2.090401755,-0.14913930892644045,-1,ANOMALIA,,ANOMALIA
657.0,,79.1811119,,,,75.95077867,5.516645965,2.760213371,-0.14802332030227106,-1,ANOMALIA,,ANOMALIA
717.0,,88.17929158,,,,77.21903164,7.388977164,1.565634863,-0.1475603633313719,-1,ANOMALIA,,ANOMALIA
816.0,,76.29628594,,,,84.82589965,11.0586131,3.246944501,-0.1475603633313719,-1,ANOMALIA,,ANOMALIA
879.0,,75.81380982,,,,77.00119004,1.762921355,2.594185709,-0.14499612503107973,-1,ANOMALIA,,ANOMALIA
711.0,,72.2832804,,,,76.45694819,6.161167953,2.030553064,-0.14696054500609712,-1,ANOMALIA,,ANOMALIA
819.0,,74.14279512,,,,77.92618461,3.156032864,2.535270894,-0.14387496974307412,-1,ANOMALIA,,ANOMALIA
1411.0,,73.4067854,,,,75.51658876,5.411344521,1.40721433,-0.14173493611372734,-1,ANOMALIA,,ANOMALIA
970.0,,67.87844623,,,,76.39520179,0.435527221,1.175465155,-0.1414466534984622,-1,ANOMALIA,,ANOMALIA
990.0,,84.60349535,,,,76.13477379,5.973015356,1.643291631,-0.14186738013881062,-1,ANOMALIA,,ANOMALIA
1378.0,,70.4464103,,,,75.20653797,6.069563914,1.638058372,-0.14351912577922465,-1,ANOMALIA,,ANOMALIA
929.0,,75.88127461,,,,75.60880207,6.597364192,3.538679127,-0.14445028084237743,-1,ANOMALIA,,ANOMALIA
428.0,,90.81352924,,,,75.61926017,4.387232694,1.869855318,-0.14582164965927158,-1,ANOMALIA,,ANOMALIA
620.0,,88.27501249,,,,76.38122197,12.93603086,3.415524971,-0.14582164965927158,-1,ANOMALIA,,ANOMALIA
925.0,,86.71295042,,,,77.17481756,4.513433692,2.954845392,-0.14528469908349895,-1,ANOMALIA,,ANOMALIA
778.0,,76.60856745,,,,78.12447814,4.518810363,1.111431547,-0.14528469908349895,-1,ANOMALIA,,ANOMALIA
670.0,,77.18424715,,,,81.01274421,7.122014737,1.280185897,-0.14582164965927158,-1,ANOMALIA,,ANOMALIA
1620.0,,77.34005756,,,,75.163334,6.398304277,2.42389455,-0.14459065085661604,-1,ANOMALIA,,ANOMALIA
689.0,,73.24518703,,,,79.5628642,9.308475785,1.080504064,-0.14530594547390396,-1,ANOMALIA,,ANOMALIA
1321.0,,81.09922246,,,,76.53906217,5.216484442,1.188789089,-0.14686356434005943,-1,ANOMALIA,,ANOMALIA
638.0,,69.90564495,,,,76.64167976,1.725983559,2.558749129,-0.14740176725437992,-1,ANOMALIA,,ANOMALIA
483.0,,82.57104873,,,,78.21619313,5.710811204,2.251067417,-0.14525046596894864,-1,ANOMALIA,,ANOMALIA
644.0,,81.5890252,,,,76.44382393,3.506100743,1.867200429,-0.14659020668442535,-1,ANOMALIA,,ANOMALIA
801.0,,81.79433362,,,,77.50001132,2.003887133,3.282646158,-0.1483369923204585,-1,ANOMALIA,,ANOMALIA
544.0,,76.82470527,,,,77.52426394,4.936852212,2.54860082,-0.14581499874272308,-1,ANOMALIA,,ANOMALIA
775.0,,78.97526317,,,,81.79182907,7.745768318,4.080837192,-0.14581499874272308,-1,ANOMALIA,,ANOMALIA
965.0,,73.32716002,,,,78.24339773,2.278427726,1.297099836,-0.14800429547860183,-1,ANOMALIA,,ANOMALIA
970.0,,83.01734637,,,,77.40082166,4.268880965,2.530169065,-0.15064655895131573,-1,ANOMALIA,,ANOMALIA
692.0,,77.82467748,,,,77.41321276,7.049257954,1.909216319,-0.14706952797816364,-1,ANOMALIA,,ANOMALIA
600.0,,71.34965289,,,,78.47903376,5.478032067,1.96596001,-0.1476666055891439,-1,ANOMALIA,,ANOMALIA
598.0,,72.89761524,,,,77.88649193,8.209485195,2.45216096,-0.1435838840942364,-1,ANOMALIA,,ANOMALIA
1694.0,,75.50529886,,,,75.68910669,11.07112555,2.174929866,-0.15745144113746967,-1,ANOMALIA,,ANOMALIA
719.0,,77.90499174,,,,77.11806415,4.936960388,2.651179204,-0.15745144113746967,-1,ANOMALIA,,ANOMALIA
843.0,,89.9549671,,,,82.92946885,6.3659421,1.739462748,-0.15662588715631465,-1,ANOMALIA,,ANOMALIA
1121.0,,73.47771439,,,,77.00610408,6.00338822,3.120429791,-0.1589100077072938,-1,ANOMALIA,,ANOMALIA
501.0,,63.97067607,,,,76.78483587,4.47831813,1.637320865,-0.16286992369528364,-1,ANOMALIA,,ANOMALIA
779.0,,69.48116684,,,,75.87969903,7.808329661,1.541833657,-0.16250290029541326,-1,ANOMALIA,,ANOMALIA
861.0,,88.91946405,,,,75.84301896,6.829980847,2.286770681,-0.15091287772860718,-1,ANOMALIA,,ANOMALIA
780.0,,77.66175843,,,,75.475542,4.770536201,1.408910574,-0.14866497451033878,-1,ANOMALIA,,ANOMALIA
623.0,,79.26689652,,,,83.23664854,4.46618155,1.248517552,-0.1484585267314863,-1,ANOMALIA,,ANOMALIA
808.0,,87.86718373,,,,78.16278946,6.125850519,2.744537342,-0.14551997945911377,-1,ANOMALIA,,ANOMALIA
1074.0,,78.73236134,,,,75.35410921,10.96807602,1.625575161,-0.14676278499934714,-1,ANOMALIA,,ANOMALIA
740.0,,76.2781772,,,,81.96455459,3.683837544,2.124681329,-0.14410253402638906,-1,ANOMALIA,,ANOMALIA
800.0,,70.31626348,,,,83.51191683,6.841369399,1.655518342,-0.14414085199928817,-1,ANOMALIA,,ANOMALIA
763.0,,86.97513439,,,,77.59759118,4.759057395,1.724618736,-0.14356694595349728,-1,ANOMALIA,,ANOMALIA
735.0,,81.0644829,,,,76.68178035,1.753670802,2.772469577,-0.14428115777239958,-1,ANOMALIA,,ANOMALIA
474.0,,86.25552489,,,,86.59158833,9.212597586,0.76771055,-0.14713992420002509,-1,ANOMALIA,,ANOMALIA
666.0,,86.38672994,,,,76.31671718,5.17202472,0.262600613,-0.13842737840717345,-1,ANOMALIA,,ANOMALIA
858.0,,85.45312207,,,,80.60320127,12.21937836,1.114087748,-0.1415114553941137,-1,ANOMALIA,,ANOMALIA
819.0,,68.0609734,,,,74.87857891,8.280937231,2.355673709,-0.1444010460775702,-1,ANOMALIA,,ANOMALIA
399.0,,75.47314341,,,,75.81905079,12.08420404,1.976504482,-0.14160025040387803,-1,ANOMALIA,,ANOMALIA
1030.0,,71.28515292,,,,76.54294245,7.902835964,2.038030342,-0.14139955547801675,-1,ANOMALIA,,ANOMALIA
620.0,,86.91208597,,,,77.80023973,3.33418469,1.042336434,-0.14175542105867844,-1,ANOMALIA,,ANOMALIA
1459.0,,84.21268905,,,,77.97271433,14.86966956,1.745653813,-0.14084565178589636,-1,ANOMALIA,,ANOMALIA
913.0,,70.21188544,,,,78.06472222,3.160604993,2.805944002,-0.14498529131606008,-1,ANOMALIA,,ANOMALIA
593.0,,74.51319051,,,,77.34780683,6.135191403,1.211968063,-0.1420858655510222,-1,ANOMALIA,,ANOMALIA
391.0,,74.32658699,,,,76.09983844,10.82307721,1.632910991,-0.1430872137451853,-1,ANOMALIA,,ANOMALIA
718.0,,77.05350991,,,,75.12708362,2.938806158,3.194436139,-0.1420889730557069,-1,ANOMALIA,,ANOMALIA
626.0,,83.51737827,,,,78.60073324,6.296280956,2.758977449,-0.14385579484705024,-1,ANOMALIA,,ANOMALIA
1058.0,,79.06874769,,,,81.92085432,5.740930511,2.244358497,-0.1427306443874906,-1,ANOMALIA,,ANOMALIA
805.0,,82.36303583,,,,81.94656804,6.697597147,0.155649761,-0.1422690710565735,-1,ANOMALIA,,ANOMALIA
794.0,,84.4368073,,,,82.19162577,8.134557547,2.057678451,-0.14353594970325922,-1,ANOMALIA,,ANOMALIA
963.0,,75.41650773,,,,77.36978827,7.155380363,6.151323455,-0.1442680227455272,-1,ANOMALIA,,ANOMALIA
895.0,,81.31894986,,,,76.06546036,5.626424687,2.444182626,-0.14312416362159786,-1,ANOMALIA,,ANOMALIA
562.0,,84.06245114,,,,73.76683309,8.619020303,2.668799226,-0.14442879149584664,-1,ANOMALIA,,ANOMALIA
924.0,,72.25480208,,,,76.62563683,8.331432367,1.175183395,-0.14251037390658938,-1,ANOMALIA,,ANOMALIA
535.0,,74.11808511,,,,81.76736141,4.412681253,2.327189854,-0.14425012873664922,-1,ANOMALIA,,ANOMALIA
636.0,,73.32198505,,,,78.52841211,6.981595773,1.517036249,-0.14425012873664922,-1,ANOMALIA,,ANOMALIA
896.0,,79.07773315,,,,78.35161146,5.106726664,4.868988253,-0.14442879149584664,-1,ANOMALIA,,ANOMALIA
1256.0,,83.42495911,,,,77.79832927,5.620646088,2.507053699,-0.14385068557827996,-1,ANOMALIA,,ANOMALIA
1334.0,,81.27620476,,,,79.92586546,6.62564613,1.109298619,-0.14046039994023318,-1,ANOMALIA,,ANOMALIA
911.0,,77.9019753,,,,77.3200312,7.939205502,2.869245424,-0.14097792090739925,-1,ANOMALIA,,ANOMALIA
1435.0,,90.04585756,,,,76.19896602,8.572543197,2.309843193,-0.14423328701752758,-1,ANOMALIA,,ANOMALIA
761.0,,70.42744757,,,,75.93628293,5.35965649,1.638043005,-0.14423328701752758,-1,ANOMALIA,,ANOMALIA
1366.0,,78.23179043,,,,80.92530049,5.54838358,2.258294895,-0.1464611413192124,-1,ANOMALIA,,ANOMALIA
552.0,,88.0874394,,,,77.77133679,4.786406401,3.747532148,-0.1471784144012389,-1,ANOMALIA,,ANOMALIA
701.0,,77.33280416,,,,76.37243677,2.875460079,1.531374512,-0.14583641874692121,-1,ANOMALIA,,ANOMALIA
710.0,,71.0751473,,,,73.81037555,16.16594997,2.560724337,-0.1463738069406597,-1,ANOMALIA,,ANOMALIA
881.0,,86.22380009,,,,73.63149225,1.823706738,2.611214434,-0.14673230252139957,-1,ANOMALIA,,ANOMALIA
388.0,,70.63155778,,,,81.94628375,12.82881802,1.517932149,-0.1475603633313719,-1,ANOMALIA,,ANOMALIA
737.0,,70.89634298,,,,77.61340829,5.908824889,1.831711407,-0.14449816696587636,-1,ANOMALIA,,ANOMALIA
669.0,,74.31645252,,,,74.14268768,3.812912441,3.056460265,-0.14414085199928817,-1,ANOMALIA,,ANOMALIA
663.0,,76.51287375,,,,73.86854525,2.923399719,2.102534969,-0.1446768952881402,-1,ANOMALIA,,ANOMALIA
1033.0,,82.95607829,,,,77.61406156,6.051614999,2.186849669,-0.14462771893183202,-1,ANOMALIA,,ANOMALIA
544.0,,94.07309357,,,,75.71054384,4.292368074,4.914337108,-0.14155698522361404,-1,ANOMALIA,,ANOMALIA
502.0,,78.07530236,,,,74.59122052,5.187412552,2.301391796,-0.14244721016981232,-1,ANOMALIA,,ANOMALIA
1000.0,,89.73362683,,,,75.61763641,3.809594953,2.263667878,-0.14427033550436463,-1,ANOMALIA,,ANOMALIA
1154.0,,78.13854997,,,,82.15168618,1.999086201,1.277658326,-0.14445028084237743,-1,ANOMALIA,,ANOMALIA
801.0,,84.46720455,,,,74.87079172,10.62407743,2.028256825,-0.14654217240232703,-1,ANOMALIA,,ANOMALIA
665.0,,82.51709283,,,,77.411579,4.99443944,1.779222159,-0.14413003197761898,-1,ANOMALIA,,ANOMALIA
963.0,,83.34901283,,,,76.23397889,4.713369672,1.817198766,-0.1450236593437073,-1,ANOMALIA,,ANOMALIA
582.0,,87.89711135,,,,77.5824004,10.29785707,4.251674202,-0.14355741067128336,-1,ANOMALIA,,ANOMALIA
481.0,,81.3657434,,,,78.30909627,8.721202436,2.212565165,-0.14494820364210803,-1,ANOMALIA,,ANOMALIA
537.0,,84.39419559,,,,77.56512708,5.235084955,3.500016983,-0.14211739494655096,-1,ANOMALIA,,ANOMALIA
904.0,,81.59382536,,,,77.89293307,7.532629711,1.351027396,-0.1431551160341965,-1,ANOMALIA,,ANOMALIA
739.0,,77.65847196,,,,77.74944294,6.902708899,1.322024431,-0.142625396369932,-1,ANOMALIA,,ANOMALIA
1331.0,,74.45206159,,,,83.73460583,3.231521189,2.080049324,-0.1446768952881402,-1,ANOMALIA,,ANOMALIA
